Load_F,q,Displacement
74.80384190198627,81.17085005418446,20.541055868628845
54.724603613746744,79.7765017735652,16.275927799610457
98.36217572014947,33.01319841471101,22.49660790999301
9.290974362581235,34.81223545976278,4.065400915869733
54.18264186156063,48.247447025260016,14.232760980891804
43.98463914785506,30.044477253483443,10.99544389935861
93.72830106876809,14.072471891767051,20.372369113810937
4.532507909427072,23.591195594495566,2.3878605604008745
92.65381371466448,5.1910281709805615,19.604938457194276
67.34050171735183,89.14035036997402,19.475391196467562
5.287693885349817,23.387456621082507,2.5325887243635847
65.98888318603139,78.40337234536871,18.536667868033188
77.44389050649899,75.2024897373897,20.725207191397118
22.308591186763305,25.696077137043854,6.217058398288109
44.518831450042285,50.92283551166927,12.384909945417125
79.69208909128216,34.294875783442535,18.68865175676338
56.70325370461209,74.65284050003163,16.374116516064046
88.89687412114426,37.257374401740016,20.786127331446767
42.961375275893595,11.431585731451339,9.642873163438136
23.912072370729103,12.64647635015705,5.751889127181796
3.4491105925179983,69.36269737287185,4.964673880863248
35.36224532112837,92.25609591166514,13.00945285735724
31.688593443266345,14.043160342262334,7.456186411185791
22.76429836882043,20.530983239687416,5.995689654714909
12.983956562007979,29.0775391717951,4.483040294854423
97.31792620184797,84.17211522830536,25.411412100893173
83.64966698933296,19.949989937289132,18.63421577761354
63.276213139133354,91.67195444935496,18.784351783004595
49.8221567720156,22.92528975026296,11.774732006639756
49.90222206349244,63.654105970626894,14.284999652234765
1.2331681448978675,25.306707058491,1.8060905357843113
32.302002849421086,26.60107375720375,8.352727557871559
79.58763039486317,92.00996225059424,22.200484015905857
79.58560302186682,31.355036363618453,18.486495100283612
55.65086306648635,44.4298449509394,14.304659961856716
61.34614615727871,27.697587066906586,14.465784734795156
59.28243131614432,87.41100622658993,17.692118736825343
45.89924737315514,91.2182102673411,15.1393255920042
6.469980118375945,87.1606225207754,6.683176832035936
43.32685699100664,55.644885166009324,12.42588973074073
30.895156087593897,85.30919400630852,11.654248451273128
94.32025150773597,2.5137033994552267,19.787911746474954
73.5304594585479,63.95234095806642,19.221789986763014
43.211546412317794,98.22084366415757,15.008577640777844
2.431394968657308,67.09364597193333,4.613901359104174
26.765637062107114,44.53838319668526,8.298462196398944
55.488889097720765,12.255084431204736,12.301059634497266
31.383778075390147,24.972062565939016,8.061851511567276
85.39973542592612,76.41418881488316,22.45550750589992
41.354203066586486,3.2679456136755243,8.808504247351198
76.21291731409097,10.483814830001915,16.50659594068844
32.35165128634302,67.27259518213121,10.853155687083522
90.34902326328458,95.85869783874294,24.676247567382273
27.24973889538637,31.6308558474263,7.608977638269792
67.47621552809296,78.75425519591894,18.867758448455206
70.4189657397745,31.43387073923019,16.583164546191643
90.14768709226858,70.80464451629167,23.10041514061254
5.410928271092394,15.371963972963126,2.06749714865371
48.33669184134919,56.07143511109707,13.494868614592917
71.32736591848858,99.25552936255522,20.924606539923456
38.25803619905131,45.93855110617896,10.776482092833882
61.379423992451294,20.754207772827503,14.047607102887465
91.22367873712605,57.371570876399005,22.50196399485475
45.13591113989606,53.924639855676226,12.697147208040173
69.95889550298006,94.96102604961479,20.37681249549471
52.56997949391494,81.66940723103214,15.943306378184259
44.695325181654916,46.40765766930558,12.145209997159121
17.938331965653088,15.265810499506033,4.668743215268972
96.617387851075,20.20574158455153,21.349277159890192
81.1021711099027,3.525624777175127,17.098347339847606
68.98716355772731,51.86268266704654,17.535859516121597
78.65928133393882,94.7394179572271,22.17434537709913
45.52363841260025,20.86861902994236,10.754019773435708
19.67663828299025,20.16174349980965,5.330345734406724
82.31985039495036,20.150841102063946,18.369693823156844
37.966754361525325,67.63178730733829,12.04400523284843
41.959742323540254,19.563168646529242,9.932221992646904
99.40911875633316,89.40985165855092,26.167399312045934
59.312564956875995,22.522354014074725,13.725616828619577
47.897115588954875,57.03341519367058,13.462261726292887
25.014883665910727,37.64619385031973,7.512048876392829
8.98826779456417,45.257012763072446,4.641864689668814
66.85677484314732,67.0671222448518,18.02327490070731
98.23241344367841,62.9441833535243,24.3021054527774
91.24128909368399,20.124360192422397,20.225188353731507
29.042006445021777,58.77492053718615,9.643943415322052
99.9716280400756,35.91598087743726,23.00935813553231
88.9044412105723,70.86815707074932,22.84550554204256
79.53808309206033,63.36567336242587,20.436438114822305
60.82935524005259,5.553737085981647,13.002461932785334
20.983733128379882,40.55107723232564,6.850761420539831
3.5070983582888235,17.814229213652776,1.8207161407245782
76.3455249577218,12.341261528435844,16.647921207225917
1.70623162767975,62.680835498036124,4.192776920335548
86.9269618242102,75.66712095352864,22.72768109117408
89.46022910558993,100.23234406001748,24.75900753177693
27.43601297930651,6.334639933644522,6.099005146731836
46.162338492103615,74.86484343757077,14.19286495779937
32.14976398114323,70.09023977345574,10.983639018939352
79.75581797160818,91.54026851282035,22.206737731609483
83.14969684747939,46.348066555489815,20.146349132872636
93.6523464746345,9.571196303426536,20.080969856154116
100.72164138966073,76.03374828872111,25.621673204912305
59.25591382790392,18.370234578884887,13.459612750638259
90.42731541129429,21.354279092513828,20.13105009128048
73.26610170959567,88.21210051382351,20.652051815905033
15.954349031078513,64.78975347429642,7.287828990610003
17.58672208656529,12.33320940931223,4.416003949202094
21.678392862675448,69.84272801118479,8.788730433323346
58.97395680469069,74.55127508197816,16.84057519701591
13.818252057723866,38.76097966625526,5.24957367321529
66.0967745759084,33.02446890424659,15.780826681367454
30.30525975700609,35.89434737166217,8.506054931356093
87.36052925502734,23.416999079500457,19.618946849791435
87.41973715189714,17.579388866620054,19.273867052024713
49.85033047784033,7.521665137378822,10.837517679308323
82.45524014351813,38.59892365644927,19.52735143741291
98.19437859470524,83.2176530174815,25.535420830988524
37.78451025402119,80.49056808224974,12.793340996689087
79.76434084257232,46.199449954374955,19.43254339708903
47.625375833044956,1.436100453043143,10.001778262371182
42.18352270089012,4.784613752588156,9.073995363404974
46.723288737283085,99.24836654876428,15.802502954420005
11.363899373404594,7.017389118617915,2.7951824686649105
1.0253814255669447,8.69948260522033,0.7460681297233434
25.416787878704014,100.85753638883286,11.465792765903666
75.0137143212874,58.61943830084764,19.204044917952537
49.75848005812912,75.05062557211023,14.95282394508669
9.532638938244695,78.82422352817476,6.810318117441226
10.858098061272758,47.2409365759561,5.152559386792867
10.310978546928881,36.509948572166,4.381669936636175
34.30333799157154,84.28384415147906,12.300930203438098
62.82266551461973,38.00672861667443,15.404313757125397
30.34895047146073,46.296257414294104,9.15200136840371
84.14828616159906,37.69534719812433,19.82446041719762
3.1631031095409865,46.76035441722548,3.521320713652949
85.95308151689585,63.01461955611943,21.750312043687675
30.783968240450385,79.9291055709105,11.301710056435212
98.11625382937558,46.481383895084,23.269998790711895
43.00997767280219,94.57964899338066,14.743688147810698
96.75961774043418,59.01324088566447,23.754853543049435
4.956141418713184,63.23014442412458,4.902919913127515
19.61355987560246,98.56775397407799,10.117583115375083
46.1475768596104,44.24823019258187,12.315305602974933
26.836900277489462,92.20007239022722,11.23135918369539
57.83468602754724,81.53435790528577,17.030956555037534
30.030605530385728,52.59936893760195,9.47163843311715
93.00200688673137,7.560948054663794,19.822516620584718
74.9851032351016,26.80712880231478,17.250396722550626
80.66285551344112,82.30421692987693,21.830077082178168
49.109941464211516,52.03129686325183,13.408475378055368
62.52322653262792,7.835430621010285,13.49475923460889
84.50872335332154,99.3575857475611,23.674729294827813
6.285502486909831,68.5026711765489,5.502451814206672
85.04026286295374,14.565765757029649,18.594040377004433
19.165415538212766,85.16211027834512,9.203542231118481
52.54453340126985,64.42353917053984,14.88213996335861
100.23029817465147,90.86818613947021,26.42762448571134
83.96591365558132,11.994820776474485,18.21299554319088
49.64190856050133,36.864150288982366,12.590610575184911
43.923458367525214,65.90185421393996,13.178057918175043
83.67016406753706,81.2699154526995,22.39276367034646
30.705047554973362,9.446764555388363,6.970036300548845
32.9374673992053,79.34804039255025,11.714414054072344
25.130729550580607,52.214229289513796,8.428084271111501
44.847109059765835,10.751272262688627,9.993761820360762
8.808430805526296,96.06325747824299,7.71501564594076
39.678168441101285,31.73958631453495,10.202777082506898
62.75513652830346,44.76556630954552,15.804063092190447
71.04149421473237,44.2354636036828,17.496523097986092
33.6654896553156,1.6922096003740696,7.111522924190638
90.22401405366334,51.59412874821577,21.94014958351048
19.788892710026133,39.66430823586859,6.54774755816066
25.403865283912502,39.55808397571511,7.710075057613323
15.20116282778418,32.54017502395105,5.156579304392893
60.11296793282683,20.377250154568795,13.760898436296735
72.66403935284065,72.91880170156676,19.59040013272806
97.84315536137294,83.52904170820999,25.481373669604775
63.84127286602601,63.841559855499014,17.19807475101964
76.07978821580865,9.588087919917964,16.42404292981637
79.78140400862199,36.72052518613982,18.8557529887013
3.0109682098006,37.448751322389626,2.91955366749255
20.65889747000617,35.26272064006749,6.4593656349850095
17.550929646138314,48.73475157072513,6.637219124546658
65.90922563466432,10.872169751638962,14.385522667928429
19.2333578614721,59.67838441953389,7.657457213175859
62.13302317948613,58.67176633369576,16.525961947588687
29.18821332264954,68.89650543170612,10.294067187472319
8.562177695466527,87.24688433785383,7.123976847088164
50.42001123895851,67.04223036103475,14.600220524907778
17.51152899576329,100.06881821483695,9.771919395944824
44.04761138606402,34.26212736541654,11.266775882328622
100.37926030634699,74.15571988372528,25.435420709712563
36.18218124119708,43.22059819970741,10.17796006651699
41.029272274197425,43.83181236679628,11.224367638718421
47.679744981771314,39.229751226470455,12.326992908030178
52.19383039519151,70.87626611204318,15.20420139524659
51.8291432434534,34.795271127090004,12.919246417642748
68.16060450327944,92.58583448517473,19.85705447732601
51.577631803979166,100.03784132920111,16.861334048738588
22.18177948670594,80.03593553027301,9.517590966433051
52.05108312437672,7.123409585119079,11.271250543346936
29.369399639944,69.63435809013788,10.376958175466173
75.23244206030309,92.77140521871446,21.340512748392552
57.797294279099404,61.97356041794425,15.825573120421362
89.07634742434543,79.01056730044299,23.379805012850053
71.65690832155148,21.03590745402259,16.204248719222303
94.23743922669372,61.89954263455028,23.406540979916873
4.302898289602158,6.0451554803470495,1.2658169182649623
57.19228540948965,66.75634286530675,15.992455913728872
7.640420564754375,79.69878966055522,6.469972627391025
2.558058457583915,22.73894080063743,1.9246738503932292
60.131231673924574,23.747999615892137,13.971072692279735
22.207226055154056,77.65618729301517,9.377189135543201
79.0131262206928,62.649180436485025,20.28329446450044
53.25482177108831,91.71611590860061,16.700969995732706
17.16893443511865,20.020059893325897,4.799659406493631
6.090711070282399,77.30183038148894,6.000627429823414
67.93259341871952,57.58215073136706,17.666508266633475
51.574369792460054,93.73124774396956,16.47453704316329
6.399187285980154,97.90478531643437,7.326246250332667
33.30491964250755,49.29690884184159,9.951038915900037
46.562105154078765,77.41312838469622,14.432099137259021
9.142698360133972,42.256229253990576,4.490290021129352
51.96454012352072,35.499942432255736,12.990574215442418
76.46934711960498,5.676483148125132,16.265648776823387
29.311224565972136,24.312351902529528,7.590031556744988
2.6649742713904168,56.300547703736164,4.001722054681443
51.432867132435206,56.814172314302574,14.184852279464218
24.27935763015102,52.28714827395648,8.255324339783874
14.031540007741496,69.19341248992207,7.157182562218968
77.14363417817995,8.328299710470922,16.568366688752004
36.26516898777011,83.01901503132207,12.631872832024923
10.851024913677216,97.59476054880274,8.233974199304404
78.54661550541292,50.23069380763668,19.425868562818813
50.02726242583526,44.77770405667724,13.155330385990844
44.167917381331876,37.13803537419657,11.467895171677037
16.46218995972142,57.38236008984802,6.940028935891887
30.047355238240797,4.718510307359685,6.543643966370106
27.351737168047563,43.667313604092534,8.367135916864546
96.12608634503843,38.177939860816196,22.347344904119197
59.42114426970431,69.84631934537178,16.645604685451005
64.85177610871938,18.090187512421128,14.60731997645308
34.386375584694726,38.88314040277715,9.53858065657587
27.201339544121964,29.03889041489491,7.440210910096507
29.22582893640213,27.671782747141993,7.777934763116889
2.7170419743988834,92.27680383005465,6.215188563857806
21.17508157235725,65.70814083321392,8.43082152117726
66.46735304367496,5.744115864805295,14.18774180897756
68.65657100265202,57.458530857012384,17.8096452407773
32.38218130434414,96.67574636006131,12.65970384458151
50.60253334452169,44.58540244334738,13.263307090697209
72.16041490610912,4.695647899048632,15.308636239580796
17.932983933038404,25.218635161421343,5.276986563290934
14.220247825814953,45.55302601367451,5.7490939972313475
28.101941074645712,92.82536736900775,11.532977572824683
69.19263033284912,11.460706114723651,15.105039749780246
11.405731912450046,78.53465007298364,7.182498280121253
73.84705372889542,14.519244458054994,16.261177171610168
18.57277708558907,27.680946907928746,5.5609217754447915
87.34870565929106,73.31239541865446,22.671305795525143
33.0392610168284,69.25447082872103,11.117630099139035
36.43158120709993,72.20837018131274,12.004637527680767
47.393180531485584,63.23248948159633,13.736896119713101
58.25371173418981,9.136570497975747,12.685664718013536
75.10783723538312,59.33726533020535,19.267586444724977
87.8700191596686,16.454483361941193,19.298727459478435
22.704328298349107,20.675273508266805,5.992040187101251
13.87999520873681,64.5119265487892,6.839014913785368
83.0112751768037,19.479451401691424,18.47251757160147
17.586907168568022,11.1197704984115,4.34175029825772
87.03656939798263,71.97301606049267,22.5243276743041
81.49951153213219,16.224067244069428,17.95851468081544
25.822745087438218,30.412023670936506,7.237307569483252
69.85172092678707,7.392745328083329,14.99317937627506
76.18684537013556,76.21520058646674,20.52553927622006
70.7210114309306,93.88962323507207,20.469860944912416
87.96584712260089,23.938602050292573,19.776886669416466
25.74377049376703,34.942616453487425,7.498251191773184
22.87191480273715,53.18120892934445,8.017084852570456
72.01798076581582,76.6320733592383,19.683257630388493
33.05608674274359,38.653046218139444,9.24757598837557
62.4243435099708,15.158149672717744,13.922505159588885
26.271911567664187,76.15817039376961,10.131592023907828
59.76682095651075,53.528528262294536,15.718513439659047
53.36896368194096,12.968710582090523,11.903460434736113
89.31714449491068,78.56768261485728,23.402814728421646
2.484367497421809,5.457619115822133,0.8512939963503848
5.5976124513658805,68.37245940556782,5.35128622899256
84.04307213234061,54.81134142466517,20.850476735181015
83.07111801210496,21.162203590714373,18.588000295828852
95.1104250924467,45.28999696076737,22.571353608678745
31.782366188812386,66.64048267890733,10.695950676787923
49.11464963408249,91.06142417853904,15.79905507761752
79.08503728224599,30.834676416660773,18.35043692916105
63.50382916168389,30.566278707005893,15.090569256534557
3.904259387972181,36.160567542561736,3.0266356813265602
84.99648058706579,57.50311166226055,21.21374361173169
24.21466084115237,29.51030101824346,6.847355992540502
26.395199535274713,64.05621165642785,9.416319800593584
95.75726748071314,49.52231532086105,22.965123964609322
32.42012386550074,92.91905534045635,12.437600601009725
42.88974932158771,99.78507696638098,15.037360693455867
92.49544115714788,43.44642231091602,21.91413809664605
24.564896136536312,47.957451831783416,8.04967951200042
60.92420975278864,51.64059621603118,15.843851594419135
1.0984301781971402,32.87300939885009,2.2412860411053277
23.50374247083237,71.29017418871963,9.257320321809164
38.47846048352164,77.12103120054765,12.731497765991094
72.3070153842152,49.197110001132174,18.063732386171257
52.94491696800441,93.93580348283827,16.77235843922775
60.73144475957786,47.67544705910834,15.560960769898351
79.0124375906801,39.319886958954214,18.854827026567335
17.11948834879655,32.60043319210375,5.559593484368082
13.6753990428172,9.313579872956657,3.4169348950123557
30.10757640592002,57.33143783481993,9.777379445813143
33.2601077723787,98.6543748851827,12.963596406812467
6.198876649317697,33.62122364932036,3.348820668795951
60.40119622505894,48.290134046621134,15.529849053784993
3.7263530602258763,18.727373613755223,1.9222637154197877
42.135603932349376,85.17950096645765,13.986156387945643
7.696212729476987,17.52058067527539,2.6747573850304374
6.506226537446079,70.1478086789303,5.649121157525325
87.45797568952806,40.216860524015694,20.667794563372105
14.103979565446288,35.92291777354143,5.135292752819927
76.2663750739922,17.47550422320829,16.945786498456027
93.35705680867441,91.85518276598594,25.05729648462116
97.68230117026448,43.976016351573996,23.0262759386004
52.157290865527024,64.9453992021811,14.83348090683508
71.18294009837936,82.51391718339414,19.869545725584732
85.90849316686786,9.605927732282257,18.47111047956936
47.309106217737614,10.377019663326363,10.483345763487812
40.89607080936255,23.15274292023156,9.930574510534546
1.90684770540794,93.15431551061018,6.100261084224317
23.041241648134804,61.18835240216214,8.542565755458396
60.17597688025399,60.22174315449702,16.213473339634323
8.204627946302072,49.12580308350436,4.7156043735264115
12.907337032347558,49.778982762412745,5.73452624524864
58.90584678214878,35.9685655326094,14.4641904852193
54.81435483408196,83.36165624103002,16.514109959810735
61.442067326414545,63.01381224625811,16.647969866698016
83.98660753295913,100.79402074986854,23.653988960934463
61.99832296968394,50.81823481629405,16.01709385182976
89.24346874546725,43.22862772929046,21.22386253860485
78.40956382774017,1.5783037107190232,16.418621677042996
4.032515611974169,50.28097234530001,3.917848495470134
20.168490019659377,28.289408744509274,5.930343355797011
79.35941973935401,15.8688423489335,17.491277722208398
52.70116859015152,38.70059930848473,13.339871786632647
80.16152158508805,41.617990991708105,19.234724349857604
31.941850710880082,92.96389766657119,12.340787147973272
93.08194467162824,4.069138141041442,19.62537245048434
83.0744501882466,5.8379743533838155,17.650475815923812
71.90376388452056,64.70934975695745,18.929519201897588
99.99061534231265,45.829618117120546,23.62026797638675
9.093064569126954,13.734696388195234,2.7337417912179722
80.26845852733659,78.58459895953261,21.520246405253694
46.20359244846234,24.457103531923188,11.115264358573171
94.82905766736997,35.055264922561555,21.886166999486907
18.762885600832966,7.744194030621687,4.379877861640027
48.392744239300384,22.1473084919922,11.429549320751846
41.19101361354922,68.4306628934627,12.764088317114085
10.342130612525414,57.98359838530212,5.702867906197258
76.20150447754936,48.17584247668781,18.81189536940953
3.851551389478411,35.102074807717194,2.950858134608804
87.4899327744855,30.63358109136001,20.08771546069045
88.47700181561326,45.0004640449049,21.17279205416265
63.440826830737144,87.33475570361074,18.553075526211252
10.839377097543888,42.25910598992165,4.843652333973727
33.45924038191204,82.99877974411196,12.046542676078339
44.336261176252556,97.56030225987509,15.202260628110231
80.75328575700915,82.21681511962372,21.843550205721723
31.251895393197,41.94672368774528,9.07366334844582
92.65536352198474,23.632130643669104,20.734308160311258
33.572588253902545,10.148911889270469,7.60994154811464
48.33318489477956,35.09266099089824,12.209723855090742
27.245977239706683,1.7122475606758842,5.7764430719803235
48.6883576351439,89.76554602351737,15.630977264265713
65.47456999154093,52.569238656322476,16.847925099646634
43.518097047912114,7.111293647242503,9.494254506743493
100.75868276444595,48.019446340701414,23.91422251468271
15.864682678809743,46.35694187282925,6.140624264129534
96.85427633043818,66.0824977495871,24.207369628963892
49.506185929777736,50.88096017062304,13.42053014276739
12.936817255702953,7.088343873783046,3.126950359786107
22.93043772731216,54.998562625438915,8.140533728467364
11.925517836373391,38.78195364260766,4.856860058343502
79.87163408513032,40.765153953883456,19.122165908775095
75.92325262442992,97.42679133739817,21.76933777104857
89.3794774655942,30.307317191376463,20.46107391271817
82.82529120224875,82.46410303398446,22.290005701324294
15.208997887215569,49.08647529525714,6.1712490680687795
21.873577134979953,12.609775825038229,5.325302331671636
85.01401863189759,86.42068946862226,22.987858335739222
33.541178935102934,8.979582432574649,7.531811682362732
49.47004985283834,12.65876047227604,11.07287326358733
53.47209444981103,88.29731648689499,16.536883935688927
39.00373543136574,38.9826596018147,10.505838371538259
44.14138004730412,54.90184871930517,12.5499514824575
94.97006664030323,3.7972961766529414,20.001766699205135
10.774767271755866,35.38983942271887,4.409635600817683
17.35713248102282,24.088852364606684,5.087945069392915
38.165132657990796,96.13287362770278,13.830264775400297
64.7173947854659,72.03191959049039,17.881901746596398
83.25927821135014,100.81506144850455,23.503873920434394
71.80792268841857,9.970388472103899,15.558203608942472
28.201867295186467,76.30761089351564,10.542487328396914
64.52138050727729,79.81912661063541,18.317866551145606
50.45325739182551,22.059247994274124,11.853081007743725
80.8427344058914,56.09516554717933,20.2628854608496
69.33846270672755,55.87441537396377,17.854603382255355
70.31538534766096,42.448980120340806,17.23599736545233
88.05640701279269,41.9623682584257,20.899233802158417
19.200705984349693,11.849491520528298,4.722360726570444
2.4235983688115246,79.02790528614935,5.3429473310270525
6.730669854483465,30.505806302333344,3.2687806412802325
69.30777127233107,83.81287284293055,19.558732357276913
22.673556674074092,18.567493433240898,5.856586905617928
42.430997114477016,43.57378816796838,11.500357858603486
79.22765276111956,80.87087214711948,21.443564787852612
20.220445402018512,79.55382934190823,9.079796553598236
89.84974520140847,99.84632118788994,24.816456420776248
44.7016329666931,95.37488482427038,15.144516545573076
19.304986040653024,6.889666753745237,4.4404052627734
22.735616689378695,53.59889129635726,8.014284982055806
17.90310561368179,28.00692842164151,5.44147882703018
92.25736683366164,22.011351404574924,20.552228488103538
93.85363365867484,18.06968282918962,20.643185955225558
87.32845761613558,48.08809044355267,21.122745694188595
57.831114829385925,74.14649202828234,16.57789484376701
63.668414622794074,61.646123640231856,17.027677552514184
66.93855718330039,31.10884149313557,15.838771586715728
17.142862760043766,100.38325343947588,9.714427764711715
97.46259602804837,40.523346412333915,22.76915344332847
62.90539910814777,92.59487394867126,18.763667198961652
84.30807651975478,97.72304210335446,23.532887894113514
73.59539399663844,21.210291591680253,16.61844680695414
45.280583297019746,17.157209587365667,10.476195477381602
88.80789814721473,77.02383314618447,23.202286949798854
63.27362746864628,94.18942807369044,18.937944579617618
28.572299498946098,87.26631802685301,11.290538958567536
81.14218365882925,32.00755545263189,18.850468156692937
37.31244867557083,48.02615612263029,10.70745805834109
54.12034440546026,24.290824856039784,12.753060969465594
71.85460760510081,75.96089321399528,19.608156677837023
57.75487205081902,46.76374110357296,14.885528943450463
93.75125606025765,51.91169464303788,22.693834607015138
92.22459174131842,24.021764574238446,20.668492438452308
11.163870750195521,29.65144517639922,4.139302391452898
35.56395819260687,55.819589024846174,10.820635523247523
45.524072455758926,45.734178958176656,12.276491345372877
21.279876596503026,42.97079795368347,7.060553778477169
64.82579942784358,10.242250324838855,14.12142663548002
4.0643528090502254,94.15794116012643,6.610820859850849
64.87569127604937,3.2213865766344134,13.701963484604219
39.75554734192149,26.56658169930942,9.902169958888315
74.42771200045978,86.69378362412724,20.80089823014431
22.533631418603612,96.7916028284171,10.616690795000165
46.5293556515925,8.291374506866397,10.193337778915156
94.1627275857866,65.8945223714872,23.635579356928268
37.101919104869125,84.41874826278318,12.891751421592135
90.74955824398124,39.45460865622056,21.306312654230005
80.08481200126157,28.544653543943976,18.41834781723877
16.849944788192985,16.702350536952366,4.530132417355624
24.6752110995512,62.19380271044413,8.9442563540154
60.92492275954342,41.52996762011854,15.224981938932626
66.63642557908982,89.43944916955047,19.34714057990546
38.873912820757205,32.40554997184764,10.076133891576866
15.014074469567639,65.44636254225192,7.132298922782565
34.79085378459206,49.0469553497179,10.245052543918218
89.18092178477858,88.34474991541724,23.973054121448843
82.7133518325337,86.72119673927436,22.5273424267279
75.58146870890583,35.898296260392584,17.931140196163614
50.37774867691176,56.58305862155363,13.951065558554303
13.392342450404838,82.07211423875192,7.812617055313982
64.87997703025643,26.916834362588585,15.153597322375127
59.21367329479952,15.259958386770327,13.260394750352368
68.40828544930562,52.21868179038677,17.437154223552604
85.73811881475363,37.03972961503237,20.11526532154253
2.704852892666687,58.90104202651094,4.169237256831287
1.2634986248348552,11.0666599080693,0.9405646060719065
75.40786873682057,11.910949054102339,16.426389964854632
37.288755365132154,55.39469111128473,11.153660776698004
67.69712215307757,95.62340174305108,19.946547983480496
22.679872579989425,53.309211431288425,7.984945604280765
21.47811611024939,42.24686437721953,7.05749749910617
12.28241985482998,88.6709309215071,7.985581128240552
6.183281797468309,84.3909402435438,6.4539243890777165
54.340887877982155,9.870936440801135,11.916119707710642
13.88167810803383,97.70977690650021,8.87188668207032
60.561024349371614,98.93968315592392,18.664112200640044
15.429584849223833,38.11237175343797,5.545283280048918
55.17192815581179,87.05276044145096,16.81452956150272
79.64613424799948,47.32064528656326,19.476581738556828
98.19852516156054,55.197449685312215,23.820761340894983
19.972448769255053,64.17635941079448,8.086695013852752
22.754465600875875,51.63252068461789,7.897818595567093
2.8106273114231364,1.3462090016214285,0.6674903179873527
58.030144325434435,92.30119835937589,17.73083810607263
45.30016030499718,17.88225818438424,10.524661421716814
